"","PLAYER_NAME","SHOT_DISTANCE","PERIOD","Shot_Quantity","Made_Quantity","Percentage"
"328","Darrell Arthur",0,4,8,5,0.625
"329","Darren Collison",0,1,10,8,0.8
"330","Darren Collison",0,2,5,5,1
"331","Darren Collison",0,3,7,6,0.857142857142857
"332","Darren Collison",0,4,8,6,0.75
"333","David Lee",0,1,16,13,0.8125
"334","David Lee",0,2,15,11,0.733333333333333
"335","David Lee",0,3,10,9,0.9
"336","David Lee",0,4,9,8,0.888888888888889
"337","David West",0,1,13,9,0.692307692307692
"338","David West",0,2,3,0,0
"339","David West",0,3,18,14,0.777777777777778
"340","David West",0,4,3,2,0.666666666666667
"341","DeAndre Jordan",0,1,110,89,0.809090909090909
"342","DeAndre Jordan",0,2,87,72,0.827586206896552
"343","DeAndre Jordan",0,3,95,81,0.852631578947368
"344","DeAndre Jordan",0,4,44,38,0.863636363636364
"345","DeAndre Jordan",0,5,1,0,0
"346","DeJuan Blair",0,2,2,1,0.5
"347","DeJuan Blair",0,4,6,5,0.833333333333333
"348","DeMar DeRozan",0,1,16,12,0.75
"349","DeMar DeRozan",0,2,10,7,0.7
"350","DeMar DeRozan",0,3,17,13,0.764705882352941
"351","DeMar DeRozan",0,4,11,9,0.818181818181818
"352","DeMar DeRozan",0,5,1,0,0
"353","DeMarcus Cousins",0,1,44,32,0.727272727272727
"354","DeMarcus Cousins",0,2,34,25,0.735294117647059
"355","DeMarcus Cousins",0,3,35,29,0.828571428571429
"356","DeMarcus Cousins",0,4,32,24,0.75
"357","DeMarcus Cousins",0,5,1,1,1
"358","DeMarre Carroll",0,1,15,12,0.8
"359","DeMarre Carroll",0,2,13,9,0.692307692307692
"360","DeMarre Carroll",0,3,21,18,0.857142857142857
"361","DeMarre Carroll",0,4,12,9,0.75
"362","Dennis Schroder",0,1,17,12,0.705882352941177
"363","Dennis Schroder",0,2,8,5,0.625
"364","Dennis Schroder",0,3,14,9,0.642857142857143
"365","Dennis Schroder",0,4,20,14,0.7
"366","Deron Williams",0,1,6,2,0.333333333333333
"367","Deron Williams",0,2,8,3,0.375
"368","Deron Williams",0,3,10,6,0.6
"369","Deron Williams",0,4,5,4,0.8
"370","Derrick Favors",0,1,47,42,0.893617021276596
"371","Derrick Favors",0,2,31,31,1
"372","Derrick Favors",0,3,49,45,0.918367346938776
"373","Derrick Favors",0,4,31,28,0.903225806451613
"374","Derrick Rose",0,1,11,10,0.909090909090909
"375","Derrick Rose",0,2,10,9,0.9
"376","Derrick Rose",0,3,8,7,0.875
"377","Derrick Rose",0,4,6,5,0.833333333333333
"378","Derrick Williams",0,1,10,9,0.9
"379","Derrick Williams",0,2,24,22,0.916666666666667
"380","Derrick Williams",0,3,18,16,0.888888888888889
"381","Derrick Williams",0,4,28,24,0.857142857142857
"382","Devin Harris",0,1,11,10,0.909090909090909
"383","Devin Harris",0,2,5,3,0.6
"384","Devin Harris",0,3,4,4,1
"385","Devin Harris",0,4,6,5,0.833333333333333
"386","Devyn Marble",0,3,2,1,0.5
"387","Devyn Marble",0,4,1,1,1
"388","Dewayne Dedmon",0,1,18,16,0.888888888888889
"389","Dewayne Dedmon",0,2,20,15,0.75
"390","Dewayne Dedmon",0,3,17,12,0.705882352941177
"391","Dewayne Dedmon",0,4,12,10,0.833333333333333
"392","Dion Waiters",0,1,19,12,0.631578947368421
"393","Dion Waiters",0,2,21,15,0.714285714285714
"394","Dion Waiters",0,3,19,14,0.736842105263158
"395","Dion Waiters",0,4,36,26,0.722222222222222
"396","Dirk Nowitzki",0,1,3,3,1
"397","Dirk Nowitzki",0,2,8,7,0.875
"398","Dirk Nowitzki",0,3,5,3,0.6
"399","Dirk Nowitzki",0,4,3,3,1
"400","Donald Sloan",0,1,2,2,1
"401","Donald Sloan",0,2,8,4,0.5
"402","Donald Sloan",0,3,8,7,0.875
"403","Donald Sloan",0,4,7,6,0.857142857142857
"404","Donatas Motiejunas",0,1,19,12,0.631578947368421
"405","Donatas Motiejunas",0,2,19,12,0.631578947368421
"406","Donatas Motiejunas",0,3,22,18,0.818181818181818
"407","Donatas Motiejunas",0,4,10,7,0.7
"408","Doug McDermott",0,2,4,2,0.5
"409","Doug McDermott",0,4,3,1,0.333333333333333
"410","Draymond Green",0,1,22,19,0.863636363636364
"411","Draymond Green",0,2,17,10,0.588235294117647
"412","Draymond Green",0,3,25,22,0.88
"413","Draymond Green",0,4,24,16,0.666666666666667
"414","Drew Gooden",0,1,7,5,0.714285714285714
"415","Drew Gooden",0,2,4,1,0.25
"416","Drew Gooden",0,3,3,1,0.333333333333333
"417","Drew Gooden",0,4,3,2,0.666666666666667
"418","Drew Gooden",0,5,1,0,0
"419","Dwight Howard",0,1,52,47,0.903846153846154
"420","Dwight Howard",0,2,40,31,0.775
"421","Dwight Howard",0,3,27,22,0.814814814814815
"422","Dwight Howard",0,4,27,25,0.925925925925926
"423","Dwight Powell",0,1,1,1,1
"424","Dwight Powell",0,2,2,2,1
"425","Dwight Powell",0,4,11,7,0.636363636363636
"426","Dwyane Wade",0,1,21,14,0.666666666666667
"427","Dwyane Wade",0,2,30,27,0.9
"428","Dwyane Wade",0,3,15,12,0.8
"429","Dwyane Wade",0,4,18,14,0.777777777777778
"430","E'Twaun Moore",0,2,2,2,1
"431","E'Twaun Moore",0,4,4,3,0.75
"432","Ed Davis",0,1,28,23,0.821428571428571
"433","Ed Davis",0,2,40,37,0.925
"434","Ed Davis",0,3,35,29,0.828571428571429
"435","Ed Davis",0,4,29,26,0.896551724137931
"436","Elfrid Payton",0,1,30,17,0.566666666666667
"437","Elfrid Payton",0,2,26,17,0.653846153846154
"438","Elfrid Payton",0,3,18,12,0.666666666666667
"439","Elfrid Payton",0,4,20,16,0.8
"440","Elijah Millsap",0,1,4,3,0.75
"441","Elijah Millsap",0,2,3,2,0.666666666666667
"442","Elijah Millsap",0,3,4,3,0.75
"443","Elijah Millsap",0,4,4,3,0.75
"444","Elliot Williams",0,4,2,2,1
"445","Elton Brand",0,2,1,1,1
"446","Elton Brand",0,3,1,0,0
"447","Elton Brand",0,4,3,2,0.666666666666667
"448","Enes Kanter",0,1,35,33,0.942857142857143
"449","Enes Kanter",0,2,33,25,0.757575757575758
"450","Enes Kanter",0,3,39,26,0.666666666666667
"451","Enes Kanter",0,4,22,16,0.727272727272727
"452","Eric Bledsoe",0,1,27,22,0.814814814814815
"453","Eric Bledsoe",0,2,20,12,0.6
"454","Eric Bledsoe",0,3,24,21,0.875
"455","Eric Bledsoe",0,4,18,15,0.833333333333333
"456","Eric Bledsoe",0,5,1,1,1
"457","Eric Gordon",0,1,8,5,0.625
"458","Eric Gordon",0,2,6,4,0.666666666666667
"459","Eric Gordon",0,3,3,1,0.333333333333333
"460","Eric Gordon",0,4,5,2,0.4
"461","Erick Green",0,2,3,3,1
"462","Erick Green",0,3,1,1,1
"463","Erick Green",0,4,2,2,1
"464","Ersan Ilyasova",0,1,27,17,0.62962962962963
"465","Ersan Ilyasova",0,2,16,11,0.6875
"466","Ersan Ilyasova",0,3,38,25,0.657894736842105
"467","Ersan Ilyasova",0,4,16,14,0.875
"468","Ersan Ilyasova",0,6,2,0,0
"469","Evan Fournier",0,1,16,13,0.8125
"470","Evan Fournier",0,2,9,6,0.666666666666667
"471","Evan Fournier",0,3,10,7,0.7
"472","Evan Fournier",0,4,15,12,0.8
"473","Evan Fournier",0,5,1,1,1
"474","Evan Turner",0,1,21,14,0.666666666666667
"475","Evan Turner",0,2,18,12,0.666666666666667
"476","Evan Turner",0,3,16,10,0.625
"477","Evan Turner",0,4,19,14,0.736842105263158
"478","Evan Turner",0,5,1,1,1
"479","Festus Ezeli",0,1,10,9,0.9
"480","Festus Ezeli",0,2,12,7,0.583333333333333
"481","Festus Ezeli",0,3,10,9,0.9
"482","Festus Ezeli",0,4,8,7,0.875
"483","Garrett Temple",0,1,4,3,0.75
"484","Garrett Temple",0,2,3,1,0.333333333333333
"485","Garrett Temple",0,3,6,5,0.833333333333333
"486","Garrett Temple",0,4,2,1,0.5
"487","Gary Harris",0,1,1,0,0
"488","Gary Harris",0,2,5,3,0.6
"489","Gary Harris",0,4,8,7,0.875
"490","Gary Neal",0,1,1,0,0
"491","Gary Neal",0,2,2,1,0.5
"492","Gary Neal",0,3,1,0,0
"493","George Hill",0,1,9,6,0.666666666666667
"494","George Hill",0,2,9,7,0.777777777777778
"495","George Hill",0,3,17,14,0.823529411764706
"496","George Hill",0,4,10,8,0.8
"497","Gerald Green",0,1,4,4,1
"498","Gerald Green",0,2,15,14,0.933333333333333
"499","Gerald Green",0,3,4,4,1
"500","Gerald Green",0,4,17,13,0.764705882352941
"501","Gerald Henderson",0,1,17,16,0.941176470588235
"502","Gerald Henderson",0,2,14,14,1
"503","Gerald Henderson",0,3,23,20,0.869565217391304
"504","Gerald Henderson",0,4,8,7,0.875
"505","Giannis Antetokounmpo",0,1,78,62,0.794871794871795
"506","Giannis Antetokounmpo",0,2,48,37,0.770833333333333
"507","Giannis Antetokounmpo",0,3,58,42,0.724137931034483
"508","Giannis Antetokounmpo",0,4,50,36,0.72
"509","Giannis Antetokounmpo",0,5,1,1,1
"510","Glenn Robinson",0,1,1,1,1
"511","Glenn Robinson",0,2,1,1,1
"512","Glenn Robinson",0,3,2,2,1
"513","Glenn Robinson",0,4,3,3,1
"514","Goran Dragic",0,1,38,30,0.789473684210526
"515","Goran Dragic",0,2,32,30,0.9375
"516","Goran Dragic",0,3,32,23,0.71875
"517","Goran Dragic",0,4,20,16,0.8
"518","Goran Dragic",0,5,1,0,0
"519","Gordon Hayward",0,1,22,19,0.863636363636364
"520","Gordon Hayward",0,2,14,13,0.928571428571429
"521","Gordon Hayward",0,3,24,18,0.75
"522","Gordon Hayward",0,4,20,17,0.85
"523","Gorgui Dieng",0,1,28,21,0.75
"524","Gorgui Dieng",0,2,32,26,0.8125
"525","Gorgui Dieng",0,3,32,22,0.6875
"526","Gorgui Dieng",0,4,18,14,0.777777777777778
"527","Greg Monroe",0,1,79,60,0.759493670886076
"528","Greg Monroe",0,2,47,34,0.723404255319149
"529","Greg Monroe",0,3,49,37,0.755102040816326
"530","Greg Monroe",0,4,55,37,0.672727272727273
"531","Greg Monroe",0,5,2,0,0
"532","Greg Smith",0,1,2,2,1
"533","Greg Smith",0,2,4,1,0.25
"534","Greg Smith",0,3,2,1,0.5
"535","Greg Smith",0,4,7,7,1
"536","Greivis Vasquez",0,1,1,1,1
"537","Greivis Vasquez",0,2,5,3,0.6
"538","Greivis Vasquez",0,3,1,0,0
"539","Greivis Vasquez",0,4,2,2,1
"540","Harrison Barnes",0,1,35,33,0.942857142857143
"541","Harrison Barnes",0,2,15,11,0.733333333333333
"542","Harrison Barnes",0,3,25,22,0.88
"543","Harrison Barnes",0,4,13,9,0.692307692307692
"544","Hassan Whiteside",0,1,44,39,0.886363636363636
