"","PLAYER_NAME","SHOT_DISTANCE","Type","Shot_Quantity","Made_Quantity"
"27849","PJ Tucker",26,"Pullup Jump shot",1,0
"27850","Pablo Prigioni",0,"Driving Layup Shot",1,1
"27851","Pablo Prigioni",0,"Layup Shot",7,5
"27852","Pablo Prigioni",1,"Driving Finger Roll Layup Shot",1,1
"27853","Pablo Prigioni",1,"Driving Layup Shot",4,3
"27854","Pablo Prigioni",1,"Driving Reverse Layup Shot",3,1
"27855","Pablo Prigioni",1,"Layup Shot",2,2
"27856","Pablo Prigioni",2,"Driving Finger Roll Layup Shot",1,0
"27857","Pablo Prigioni",2,"Driving Reverse Layup Shot",2,1
"27858","Pablo Prigioni",2,"Layup Shot",4,2
"27859","Pablo Prigioni",2,"Running Jump Shot",1,0
"27860","Pablo Prigioni",2,"Running Layup Shot",1,1
"27861","Pablo Prigioni",3,"Driving Layup Shot",1,0
"27862","Pablo Prigioni",3,"Jump Shot",1,0
"27863","Pablo Prigioni",4,"Finger Roll Layup Shot",1,1
"27864","Pablo Prigioni",4,"Jump Shot",2,0
"27865","Pablo Prigioni",5,"Running Bank shot",1,1
"27866","Pablo Prigioni",6,"Floating Jump shot",1,1
"27867","Pablo Prigioni",6,"Jump Shot",2,0
"27868","Pablo Prigioni",7,"Fadeaway Bank shot",1,1
"27869","Pablo Prigioni",9,"Jump Shot",1,0
"27870","Pablo Prigioni",10,"Fadeaway Jump Shot",1,1
"27871","Pablo Prigioni",10,"Jump Shot",1,0
"27872","Pablo Prigioni",12,"Driving Jump shot",1,0
"27873","Pablo Prigioni",12,"Running Jump Shot",1,1
"27874","Pablo Prigioni",13,"Jump Bank Shot",1,0
"27875","Pablo Prigioni",13,"Jump Shot",2,1
"27876","Pablo Prigioni",14,"Jump Shot",1,0
"27877","Pablo Prigioni",14,"Running Jump Shot",2,1
"27878","Pablo Prigioni",15,"Floating Jump shot",1,1
"27879","Pablo Prigioni",15,"Jump Bank Shot",1,1
"27880","Pablo Prigioni",16,"Jump Bank Shot",1,1
"27881","Pablo Prigioni",16,"Jump Shot",2,0
"27882","Pablo Prigioni",17,"Jump Shot",1,1
"27883","Pablo Prigioni",19,"Jump Shot",3,2
"27884","Pablo Prigioni",20,"Jump Shot",1,0
"27885","Pablo Prigioni",21,"Jump Shot",3,2
"27886","Pablo Prigioni",22,"Jump Shot",7,3
"27887","Pablo Prigioni",23,"Jump Shot",19,7
"27888","Pablo Prigioni",24,"Jump Shot",52,18
"27889","Pablo Prigioni",24,"Pullup Jump shot",1,1
"27890","Pablo Prigioni",25,"Jump Shot",40,14
"27891","Pablo Prigioni",25,"Step Back Jump shot",1,1
"27892","Pablo Prigioni",26,"Jump Shot",23,7
"27893","Pablo Prigioni",26,"Pullup Jump shot",1,0
"27894","Pablo Prigioni",27,"Jump Shot",8,2
"27895","Pablo Prigioni",27,"Step Back Jump shot",1,1
"27896","Pablo Prigioni",28,"Jump Shot",4,0
"27897","Pablo Prigioni",29,"Jump Shot",5,3
"27898","Pablo Prigioni",31,"Jump Shot",1,1
"27899","Pablo Prigioni",38,"Running Jump Shot",1,0
"27900","Pablo Prigioni",40,"Running Jump Shot",1,0
"27901","Pablo Prigioni",47,"Jump Shot",1,0
"27902","Pablo Prigioni",60,"Jump Shot",1,0
"27903","Patrick Beverley",0,"Driving Dunk Shot",1,0
"27904","Patrick Beverley",0,"Driving Layup Shot",6,2
"27905","Patrick Beverley",0,"Layup Shot",10,5
"27906","Patrick Beverley",0,"Tip Shot",1,1
"27907","Patrick Beverley",1,"Driving Layup Shot",14,8
"27908","Patrick Beverley",1,"Layup Shot",19,9
"27909","Patrick Beverley",1,"Reverse Layup Shot",1,1
"27910","Patrick Beverley",1,"Running Layup Shot",1,1
"27911","Patrick Beverley",1,"Running Reverse Layup Shot",1,1
"27912","Patrick Beverley",1,"Tip Shot",2,1
"27913","Patrick Beverley",2,"Driving Finger Roll Layup Shot",2,1
"27914","Patrick Beverley",2,"Driving Layup Shot",11,6
"27915","Patrick Beverley",2,"Finger Roll Layup Shot",1,1
"27916","Patrick Beverley",2,"Layup Shot",21,7
"27917","Patrick Beverley",2,"Running Bank shot",1,1
"27918","Patrick Beverley",2,"Running Hook Shot",1,1
"27919","Patrick Beverley",2,"Running Layup Shot",2,2
"27920","Patrick Beverley",3,"Driving Jump shot",2,1
"27921","Patrick Beverley",3,"Floating Jump shot",1,0
"27922","Patrick Beverley",3,"Jump Shot",7,0
"27923","Patrick Beverley",3,"Layup Shot",1,0
"27924","Patrick Beverley",3,"Running Layup Shot",1,1
"27925","Patrick Beverley",4,"Floating Jump shot",1,1
"27926","Patrick Beverley",4,"Jump Shot",1,1
"27927","Patrick Beverley",4,"Running Jump Shot",3,1
"27928","Patrick Beverley",4,"Turnaround Jump Shot",1,0
"27929","Patrick Beverley",5,"Floating Jump shot",7,5
"27930","Patrick Beverley",5,"Hook Shot",2,0
"27931","Patrick Beverley",5,"Jump Shot",2,0
"27932","Patrick Beverley",5,"Running Bank shot",1,0
"27933","Patrick Beverley",5,"Running Jump Shot",4,1
"27934","Patrick Beverley",5,"Turnaround Jump Shot",1,0
"27935","Patrick Beverley",6,"Driving Jump shot",1,1
"27936","Patrick Beverley",6,"Floating Jump shot",4,3
"27937","Patrick Beverley",6,"Jump Shot",4,1
"27938","Patrick Beverley",6,"Running Bank shot",1,0
"27939","Patrick Beverley",6,"Running Jump Shot",4,1
"27940","Patrick Beverley",6,"Turnaround Jump Shot",2,2
"27941","Patrick Beverley",7,"Driving Jump shot",1,0
"27942","Patrick Beverley",7,"Floating Jump shot",1,1
"27943","Patrick Beverley",7,"Jump Hook Shot",1,1
"27944","Patrick Beverley",7,"Jump Shot",3,0
"27945","Patrick Beverley",7,"Running Bank shot",1,1
"27946","Patrick Beverley",7,"Running Jump Shot",4,2
"27947","Patrick Beverley",8,"Floating Jump shot",2,2
"27948","Patrick Beverley",8,"Jump Shot",3,1
"27949","Patrick Beverley",8,"Running Jump Shot",5,0
"27950","Patrick Beverley",8,"Turnaround Fadeaway shot",2,1
"27951","Patrick Beverley",9,"Running Jump Shot",1,1
"27952","Patrick Beverley",9,"Turnaround Fadeaway shot",1,0
"27953","Patrick Beverley",9,"Turnaround Jump Shot",1,1
"27954","Patrick Beverley",10,"Jump Shot",3,0
"27955","Patrick Beverley",11,"Fadeaway Jump Shot",1,0
"27956","Patrick Beverley",11,"Floating Jump shot",3,2
"27957","Patrick Beverley",11,"Jump Shot",3,0
"27958","Patrick Beverley",11,"Running Bank shot",1,1
"27959","Patrick Beverley",11,"Running Jump Shot",1,1
"27960","Patrick Beverley",12,"Jump Shot",2,1
"27961","Patrick Beverley",13,"Fadeaway Jump Shot",1,0
"27962","Patrick Beverley",13,"Running Jump Shot",1,0
"27963","Patrick Beverley",14,"Jump Shot",1,0
"27964","Patrick Beverley",14,"Step Back Jump shot",2,2
"27965","Patrick Beverley",15,"Floating Jump shot",1,0
"27966","Patrick Beverley",16,"Fadeaway Jump Shot",1,0
"27967","Patrick Beverley",17,"Fadeaway Jump Shot",1,1
"27968","Patrick Beverley",18,"Jump Shot",2,0
"27969","Patrick Beverley",18,"Pullup Jump shot",2,0
"27970","Patrick Beverley",18,"Step Back Jump shot",1,1
"27971","Patrick Beverley",19,"Fadeaway Jump Shot",1,0
"27972","Patrick Beverley",19,"Pullup Jump shot",1,1
"27973","Patrick Beverley",19,"Step Back Jump shot",2,0
"27974","Patrick Beverley",20,"Jump Shot",3,0
"27975","Patrick Beverley",21,"Jump Shot",1,0
"27976","Patrick Beverley",21,"Step Back Jump shot",1,1
"27977","Patrick Beverley",22,"Jump Shot",39,18
"27978","Patrick Beverley",23,"Jump Shot",72,28
"27979","Patrick Beverley",23,"Pullup Jump shot",2,1
"27980","Patrick Beverley",23,"Step Back Jump shot",1,0
"27981","Patrick Beverley",24,"Jump Shot",107,38
"27982","Patrick Beverley",24,"Pullup Jump shot",1,0
"27983","Patrick Beverley",24,"Step Back Jump shot",3,1
"27984","Patrick Beverley",25,"Jump Shot",73,22
"27985","Patrick Beverley",25,"Pullup Jump shot",1,0
"27986","Patrick Beverley",25,"Step Back Jump shot",1,0
"27987","Patrick Beverley",26,"Jump Shot",20,5
"27988","Patrick Beverley",26,"Pullup Jump shot",1,1
"27989","Patrick Beverley",27,"Jump Shot",3,1
"27990","Patrick Patterson",0,"Alley Oop Dunk Shot",2,2
"27991","Patrick Patterson",0,"Alley Oop Layup shot",1,1
"27992","Patrick Patterson",0,"Driving Dunk Shot",1,1
"27993","Patrick Patterson",0,"Dunk Shot",3,2
"27994","Patrick Patterson",0,"Jump Hook Shot",1,1
"27995","Patrick Patterson",0,"Layup Shot",10,5
"27996","Patrick Patterson",0,"Putback Layup Shot",2,2
"27997","Patrick Patterson",0,"Reverse Layup Shot",2,0
"27998","Patrick Patterson",0,"Running Slam Dunk Shot",1,1
"27999","Patrick Patterson",0,"Running Tip Shot",1,1
"28000","Patrick Patterson",0,"Slam Dunk Shot",2,1
"28001","Patrick Patterson",0,"Tip Shot",4,1
"28002","Patrick Patterson",1,"Alley Oop Layup shot",1,1
"28003","Patrick Patterson",1,"Driving Layup Shot",3,1
"28004","Patrick Patterson",1,"Hook Shot",1,1
"28005","Patrick Patterson",1,"Layup Shot",7,3
"28006","Patrick Patterson",1,"Putback Layup Shot",2,2
"28007","Patrick Patterson",1,"Running Layup Shot",1,1
"28008","Patrick Patterson",1,"Running Tip Shot",1,1
"28009","Patrick Patterson",1,"Tip Shot",12,7
"28010","Patrick Patterson",2,"Alley Oop Layup shot",1,1
"28011","Patrick Patterson",2,"Driving Hook Shot",1,0
"28012","Patrick Patterson",2,"Driving Layup Shot",2,2
"28013","Patrick Patterson",2,"Jump Hook Shot",1,1
"28014","Patrick Patterson",2,"Layup Shot",17,4
"28015","Patrick Patterson",2,"Putback Layup Shot",3,3
"28016","Patrick Patterson",2,"Reverse Layup Shot",1,1
"28017","Patrick Patterson",2,"Tip Shot",2,1
"28018","Patrick Patterson",3,"Driving Finger Roll Layup Shot",1,1
"28019","Patrick Patterson",3,"Fadeaway Jump Shot",1,0
"28020","Patrick Patterson",3,"Jump Bank Shot",1,1
"28021","Patrick Patterson",3,"Jump Hook Shot",1,1
"28022","Patrick Patterson",3,"Jump Shot",3,2
"28023","Patrick Patterson",3,"Layup Shot",2,1
"28024","Patrick Patterson",3,"Turnaround Jump Shot",1,0
"28025","Patrick Patterson",4,"Driving Jump shot",1,0
"28026","Patrick Patterson",4,"Floating Jump shot",1,1
"28027","Patrick Patterson",4,"Jump Bank Hook Shot",1,1
"28028","Patrick Patterson",4,"Jump Shot",4,3
"28029","Patrick Patterson",4,"Turnaround Jump Shot",2,1
"28030","Patrick Patterson",5,"Floating Jump shot",2,1
"28031","Patrick Patterson",5,"Jump Hook Shot",1,1
"28032","Patrick Patterson",5,"Jump Shot",1,1
"28033","Patrick Patterson",5,"Pullup Jump shot",2,1
"28034","Patrick Patterson",5,"Running Jump Shot",1,1
"28035","Patrick Patterson",6,"Driving Hook Shot",1,0
"28036","Patrick Patterson",6,"Driving Jump shot",1,0
"28037","Patrick Patterson",6,"Floating Jump shot",2,0
"28038","Patrick Patterson",6,"Jump Hook Shot",1,0
"28039","Patrick Patterson",6,"Jump Shot",5,2
"28040","Patrick Patterson",6,"Turnaround Fadeaway shot",1,1
"28041","Patrick Patterson",6,"Turnaround Hook Shot",4,2
"28042","Patrick Patterson",7,"Driving Jump shot",1,0
"28043","Patrick Patterson",7,"Fadeaway Jump Shot",1,1
"28044","Patrick Patterson",7,"Floating Jump shot",3,2
"28045","Patrick Patterson",7,"Jump Shot",5,4
"28046","Patrick Patterson",7,"Running Bank shot",1,1
"28047","Patrick Patterson",7,"Turnaround Hook Shot",1,1
"28048","Patrick Patterson",8,"Fadeaway Jump Shot",1,1
"28049","Patrick Patterson",8,"Floating Jump shot",2,2
"28050","Patrick Patterson",8,"Jump Hook Shot",2,1
"28051","Patrick Patterson",8,"Jump Shot",3,2
"28052","Patrick Patterson",8,"Pullup Jump shot",1,0
"28053","Patrick Patterson",8,"Turnaround Fadeaway shot",1,0
"28054","Patrick Patterson",8,"Turnaround Jump Shot",3,2
"28055","Patrick Patterson",9,"Driving Jump shot",1,0
"28056","Patrick Patterson",9,"Floating Jump shot",2,2
"28057","Patrick Patterson",9,"Hook Shot",1,0
"28058","Patrick Patterson",9,"Jump Bank Shot",1,0
"28059","Patrick Patterson",9,"Jump Shot",2,2
"28060","Patrick Patterson",9,"Pullup Jump shot",1,0
"28061","Patrick Patterson",9,"Running Hook Shot",1,1
"28062","Patrick Patterson",9,"Step Back Jump shot",1,1
"28063","Patrick Patterson",10,"Fadeaway Jump Shot",1,1
"28064","Patrick Patterson",10,"Floating Jump shot",1,1
"28065","Patrick Patterson",10,"Jump Shot",3,1
"28066","Patrick Patterson",10,"Running Bank shot",1,1
"28067","Patrick Patterson",10,"Turnaround Fadeaway shot",1,0
"28068","Patrick Patterson",10,"Turnaround Jump Shot",4,1
"28069","Patrick Patterson",11,"Driving Bank shot",1,1
"28070","Patrick Patterson",11,"Jump Hook Shot",1,0
"28071","Patrick Patterson",11,"Jump Shot",3,2
"28072","Patrick Patterson",11,"Pullup Jump shot",1,1
"28073","Patrick Patterson",11,"Turnaround Jump Shot",1,1
"28074","Patrick Patterson",12,"Fadeaway Jump Shot",3,2
"28075","Patrick Patterson",12,"Jump Shot",5,4
"28076","Patrick Patterson",12,"Turnaround Fadeaway shot",2,1
"28077","Patrick Patterson",12,"Turnaround Hook Shot",1,0
"28078","Patrick Patterson",12,"Turnaround Jump Shot",2,2
"28079","Patrick Patterson",13,"Jump Shot",3,1
"28080","Patrick Patterson",13,"Pullup Jump shot",2,1
"28081","Patrick Patterson",14,"Fadeaway Jump Shot",1,0
"28082","Patrick Patterson",14,"Floating Jump shot",1,0
"28083","Patrick Patterson",14,"Jump Shot",3,1
"28084","Patrick Patterson",14,"Pullup Jump shot",1,0
"28085","Patrick Patterson",14,"Turnaround Fadeaway shot",1,0
"28086","Patrick Patterson",14,"Turnaround Jump Shot",1,1
"28087","Patrick Patterson",15,"Fadeaway Jump Shot",1,0
"28088","Patrick Patterson",15,"Jump Shot",2,2
"28089","Patrick Patterson",15,"Step Back Jump shot",3,2
"28090","Patrick Patterson",15,"Turnaround Jump Shot",1,0
"28091","Patrick Patterson",16,"Jump Shot",5,2
"28092","Patrick Patterson",16,"Pullup Jump shot",1,0
"28093","Patrick Patterson",16,"Step Back Jump shot",3,2
"28094","Patrick Patterson",16,"Turnaround Jump Shot",1,0
"28095","Patrick Patterson",17,"Jump Shot",5,2
"28096","Patrick Patterson",18,"Jump Shot",8,5
"28097","Patrick Patterson",18,"Step Back Jump shot",1,0
"28098","Patrick Patterson",18,"Turnaround Jump Shot",1,0
"28099","Patrick Patterson",19,"Jump Shot",5,2
"28100","Patrick Patterson",20,"Jump Shot",4,1
"28101","Patrick Patterson",21,"Jump Shot",3,0
"28102","Patrick Patterson",22,"Jump Shot",22,10
"28103","Patrick Patterson",23,"Jump Shot",74,27
"28104","Patrick Patterson",24,"Jump Bank Shot",1,0
"28105","Patrick Patterson",24,"Jump Shot",77,27
"28106","Patrick Patterson",25,"Jump Shot",72,24
"28107","Patrick Patterson",26,"Jump Shot",33,15
"28108","Patrick Patterson",27,"Fadeaway Jump Shot",1,0
"28109","Patrick Patterson",27,"Jump Shot",4,3
"28110","Patrick Patterson",54,"Running Jump Shot",1,0
"28111","Patty Mills",0,"Driving Layup Shot",1,1
"28112","Patty Mills",0,"Layup Shot",3,3
"28113","Patty Mills",0,"Reverse Layup Shot",1,1
"28114","Patty Mills",1,"Driving Layup Shot",4,2
"28115","Patty Mills",1,"Driving Reverse Layup Shot",1,1
"28116","Patty Mills",1,"Finger Roll Layup Shot",1,0
"28117","Patty Mills",1,"Layup Shot",11,4
"28118","Patty Mills",1,"Reverse Layup Shot",4,3
"28119","Patty Mills",1,"Running Layup Shot",1,1
"28120","Patty Mills",2,"Driving Layup Shot",5,3
"28121","Patty Mills",2,"Finger Roll Layup Shot",1,1
"28122","Patty Mills",2,"Layup Shot",4,2
"28123","Patty Mills",2,"Running Jump Shot",1,0
"28124","Patty Mills",2,"Running Layup Shot",2,1
"28125","Patty Mills",2,"Tip Shot",1,0
"28126","Patty Mills",3,"Floating Jump shot",1,0
"28127","Patty Mills",3,"Jump Shot",2,1
"28128","Patty Mills",3,"Layup Shot",1,0
"28129","Patty Mills",4,"Jump Shot",2,0
"28130","Patty Mills",4,"Running Finger Roll Layup Shot",1,0
"28131","Patty Mills",5,"Driving Layup Shot",1,0
"28132","Patty Mills",5,"Jump Shot",1,0
"28133","Patty Mills",6,"Driving Jump shot",1,1
"28134","Patty Mills",6,"Jump Shot",2,0
"28135","Patty Mills",7,"Floating Jump shot",1,0
"28136","Patty Mills",7,"Running Jump Shot",1,1
"28137","Patty Mills",8,"Floating Jump shot",2,0
"28138","Patty Mills",8,"Jump Shot",1,0
"28139","Patty Mills",8,"Running Bank shot",1,1
"28140","Patty Mills",9,"Floating Jump shot",1,0
"28141","Patty Mills",9,"Jump Bank Shot",1,1
"28142","Patty Mills",9,"Jump Shot",1,1
"28143","Patty Mills",10,"Floating Jump shot",1,0
"28144","Patty Mills",10,"Jump Shot",1,1
"28145","Patty Mills",11,"Floating Jump shot",1,0
"28146","Patty Mills",12,"Jump Shot",2,0
"28147","Patty Mills",13,"Driving Jump shot",1,0
"28148","Patty Mills",13,"Running Bank shot",1,1
"28149","Patty Mills",14,"Jump Shot",4,2
"28150","Patty Mills",14,"Pullup Jump shot",1,0
"28151","Patty Mills",14,"Running Jump Shot",1,0
"28152","Patty Mills",15,"Jump Shot",5,1
"28153","Patty Mills",15,"Running Jump Shot",1,0
"28154","Patty Mills",16,"Jump Shot",6,2
"28155","Patty Mills",16,"Pullup Jump shot",2,1
"28156","Patty Mills",16,"Step Back Jump shot",1,1
"28157","Patty Mills",17,"Fadeaway Jump Shot",1,1
"28158","Patty Mills",17,"Jump Shot",9,2
"28159","Patty Mills",18,"Jump Shot",9,4
"28160","Patty Mills",18,"Pullup Jump shot",6,4
"28161","Patty Mills",19,"Jump Shot",11,5
"28162","Patty Mills",19,"Pullup Jump shot",3,2
"28163","Patty Mills",20,"Jump Bank Shot",1,0
"28164","Patty Mills",20,"Jump Shot",10,2
"28165","Patty Mills",20,"Pullup Jump shot",4,4
"28166","Patty Mills",21,"Jump Shot",4,1
"28167","Patty Mills",21,"Pullup Jump shot",1,0
"28168","Patty Mills",21,"Step Back Jump shot",1,1
"28169","Patty Mills",22,"Jump Shot",16,6
"28170","Patty Mills",22,"Pullup Jump shot",2,2
"28171","Patty Mills",23,"Jump Shot",25,10
"28172","Patty Mills",23,"Pullup Jump shot",1,0
"28173","Patty Mills",24,"Floating Jump shot",1,1
"28174","Patty Mills",24,"Jump Shot",63,21
"28175","Patty Mills",24,"Pullup Jump shot",3,1
"28176","Patty Mills",24,"Step Back Jump shot",2,0
"28177","Patty Mills",25,"Jump Shot",44,13
"28178","Patty Mills",25,"Pullup Jump shot",4,1
"28179","Patty Mills",25,"Running Jump Shot",1,0
"28180","Patty Mills",25,"Step Back Jump shot",1,1
"28181","Patty Mills",26,"Jump Shot",15,6
"28182","Patty Mills",27,"Jump Shot",5,1
"28183","Patty Mills",27,"Pullup Jump shot",1,1
"28184","Patty Mills",37,"Jump Shot",1,0
"28185","Patty Mills",59,"Jump Shot",1,0
"28186","Pau Gasol",0,"Alley Oop Dunk Shot",4,4
"28187","Pau Gasol",0,"Driving Dunk Shot",2,2
"28188","Pau Gasol",0,"Dunk Shot",30,29
"28189","Pau Gasol",0,"Finger Roll Layup Shot",1,1
"28190","Pau Gasol",0,"Layup Shot",26,11
"28191","Pau Gasol",0,"Putback Dunk Shot",7,6
"28192","Pau Gasol",0,"Putback Layup Shot",5,4
"28193","Pau Gasol",0,"Putback Slam Dunk Shot",1,1
"28194","Pau Gasol",0,"Reverse Dunk Shot",1,1
"28195","Pau Gasol",0,"Reverse Layup Shot",2,2
"28196","Pau Gasol",0,"Running Dunk Shot",1,1
"28197","Pau Gasol",0,"Running Layup Shot",2,1
"28198","Pau Gasol",0,"Running Slam Dunk Shot",1,1
"28199","Pau Gasol",0,"Slam Dunk Shot",9,9
"28200","Pau Gasol",0,"Tip Shot",15,8
"28201","Pau Gasol",1,"Alley Oop Layup shot",2,2
"28202","Pau Gasol",1,"Driving Finger Roll Layup Shot",1,1
"28203","Pau Gasol",1,"Driving Hook Shot",1,1
"28204","Pau Gasol",1,"Driving Layup Shot",9,6
"28205","Pau Gasol",1,"Finger Roll Layup Shot",3,2
"28206","Pau Gasol",1,"Hook Shot",2,1
"28207","Pau Gasol",1,"Layup Shot",79,47
"28208","Pau Gasol",1,"Putback Layup Shot",10,8
"28209","Pau Gasol",1,"Reverse Layup Shot",2,1
"28210","Pau Gasol",1,"Running Layup Shot",5,2
"28211","Pau Gasol",1,"Tip Shot",28,17
"28212","Pau Gasol",2,"Driving Finger Roll Layup Shot",1,0
"28213","Pau Gasol",2,"Driving Layup Shot",9,5
"28214","Pau Gasol",2,"Driving Reverse Layup Shot",2,0
"28215","Pau Gasol",2,"Finger Roll Layup Shot",1,1
"28216","Pau Gasol",2,"Hook Shot",4,1
"28217","Pau Gasol",2,"Jump Shot",1,0
"28218","Pau Gasol",2,"Layup Shot",68,31
"28219","Pau Gasol",2,"Putback Layup Shot",8,7
"28220","Pau Gasol",2,"Reverse Layup Shot",3,2
"28221","Pau Gasol",2,"Running Hook Shot",2,0
"28222","Pau Gasol",2,"Running Layup Shot",3,1
"28223","Pau Gasol",2,"Tip Shot",11,6
"28224","Pau Gasol",2,"Turnaround Hook Shot",1,1
"28225","Pau Gasol",3,"Driving Hook Shot",3,3
"28226","Pau Gasol",3,"Driving Layup Shot",6,4
"28227","Pau Gasol",3,"Hook Shot",5,2
"28228","Pau Gasol",3,"Jump Bank Shot",1,0
"28229","Pau Gasol",3,"Jump Hook Shot",1,0
"28230","Pau Gasol",3,"Jump Shot",13,3
"28231","Pau Gasol",3,"Layup Shot",11,2
"28232","Pau Gasol",3,"Reverse Layup Shot",1,0
"28233","Pau Gasol",3,"Running Hook Shot",2,2
"28234","Pau Gasol",3,"Running Layup Shot",2,0
"28235","Pau Gasol",3,"Tip Shot",1,0
"28236","Pau Gasol",3,"Turnaround Hook Shot",4,2
"28237","Pau Gasol",3,"Turnaround Jump Shot",2,2
"28238","Pau Gasol",4,"Driving Hook Shot",2,0
"28239","Pau Gasol",4,"Finger Roll Layup Shot",1,1
"28240","Pau Gasol",4,"Floating Jump shot",1,1
"28241","Pau Gasol",4,"Hook Shot",14,8
"28242","Pau Gasol",4,"Jump Hook Shot",1,1
"28243","Pau Gasol",4,"Jump Shot",15,6
"28244","Pau Gasol",4,"Running Hook Shot",4,2
"28245","Pau Gasol",4,"Running Jump Shot",3,2
"28246","Pau Gasol",4,"Turnaround Bank Hook Shot",1,1
"28247","Pau Gasol",4,"Turnaround Hook Shot",3,1
"28248","Pau Gasol",4,"Turnaround Jump Shot",3,2
"28249","Pau Gasol",5,"Driving Bank Hook Shot",1,1
"28250","Pau Gasol",5,"Driving Hook Shot",4,3
"28251","Pau Gasol",5,"Driving Jump shot",1,0
"28252","Pau Gasol",5,"Fadeaway Jump Shot",1,0
"28253","Pau Gasol",5,"Hook Shot",16,5
"28254","Pau Gasol",5,"Jump Shot",18,7
"28255","Pau Gasol",5,"Running Bank Hook Shot",1,1
"28256","Pau Gasol",5,"Running Hook Shot",3,2
"28257","Pau Gasol",5,"Running Jump Shot",1,1
"28258","Pau Gasol",5,"Turnaround Bank shot",1,0
"28259","Pau Gasol",5,"Turnaround Hook Shot",3,2
"28260","Pau Gasol",5,"Turnaround Jump Shot",1,0
"28261","Pau Gasol",6,"Driving Hook Shot",3,0
"28262","Pau Gasol",6,"Floating Jump shot",2,0
"28263","Pau Gasol",6,"Hook Shot",11,4
"28264","Pau Gasol",6,"Jump Bank Shot",1,1
"28265","Pau Gasol",6,"Jump Hook Shot",1,1
"28266","Pau Gasol",6,"Jump Shot",16,2
"28267","Pau Gasol",6,"Running Hook Shot",6,3
"28268","Pau Gasol",6,"Running Jump Shot",1,0
"28269","Pau Gasol",6,"Turnaround Bank Hook Shot",1,1
"28270","Pau Gasol",6,"Turnaround Jump Shot",2,1
"28271","Pau Gasol",7,"Driving Hook Shot",1,1
"28272","Pau Gasol",7,"Driving Jump shot",1,0
"28273","Pau Gasol",7,"Fadeaway Jump Shot",1,1
"28274","Pau Gasol",7,"Floating Jump shot",2,1
"28275","Pau Gasol",7,"Hook Shot",9,6
"28276","Pau Gasol",7,"Jump Hook Shot",1,1
"28277","Pau Gasol",7,"Jump Shot",17,6
"28278","Pau Gasol",7,"Pullup Jump shot",2,1
"28279","Pau Gasol",7,"Running Hook Shot",2,1
"28280","Pau Gasol",7,"Running Jump Shot",2,1
"28281","Pau Gasol",7,"Turnaround Bank Hook Shot",1,1
"28282","Pau Gasol",7,"Turnaround Hook Shot",4,1
"28283","Pau Gasol",7,"Turnaround Jump Shot",1,1
"28284","Pau Gasol",8,"Fadeaway Jump Shot",1,1
"28285","Pau Gasol",8,"Hook Bank Shot",1,1
"28286","Pau Gasol",8,"Hook Shot",5,2
"28287","Pau Gasol",8,"Jump Hook Shot",1,1
"28288","Pau Gasol",8,"Jump Shot",12,2
"28289","Pau Gasol",8,"Running Hook Shot",3,1
"28290","Pau Gasol",8,"Running Jump Shot",1,1
"28291","Pau Gasol",8,"Turnaround Fadeaway shot",1,0
"28292","Pau Gasol",8,"Turnaround Jump Shot",5,2
"28293","Pau Gasol",9,"Driving Jump shot",1,0
"28294","Pau Gasol",9,"Fadeaway Jump Shot",2,2
"28295","Pau Gasol",9,"Hook Shot",4,2
"28296","Pau Gasol",9,"Jump Hook Shot",1,1
"28297","Pau Gasol",9,"Jump Shot",13,4
"28298","Pau Gasol",9,"Turnaround Jump Shot",4,3
"28299","Pau Gasol",10,"Floating Jump shot",1,0
"28300","Pau Gasol",10,"Hook Shot",1,1
"28301","Pau Gasol",10,"Jump Shot",13,4
"28302","Pau Gasol",10,"Pullup Jump shot",1,0
"28303","Pau Gasol",10,"Running Hook Shot",1,1
"28304","Pau Gasol",10,"Turnaround Bank shot",1,1
"28305","Pau Gasol",10,"Turnaround Fadeaway shot",1,0
"28306","Pau Gasol",10,"Turnaround Jump Shot",5,2
"28307","Pau Gasol",11,"Driving Jump shot",1,0
"28308","Pau Gasol",11,"Fadeaway Jump Shot",3,1
"28309","Pau Gasol",11,"Jump Shot",17,5
"28310","Pau Gasol",11,"Turnaround Fadeaway shot",3,1
"28311","Pau Gasol",11,"Turnaround Jump Shot",5,2
"28312","Pau Gasol",12,"Hook Shot",1,0
"28313","Pau Gasol",12,"Jump Bank Shot",1,1
"28314","Pau Gasol",12,"Jump Shot",14,4
"28315","Pau Gasol",12,"Step Back Jump shot",1,0
"28316","Pau Gasol",12,"Turnaround Fadeaway shot",2,1
"28317","Pau Gasol",12,"Turnaround Hook Shot",1,1
"28318","Pau Gasol",12,"Turnaround Jump Shot",2,0
"28319","Pau Gasol",13,"Fadeaway Jump Shot",3,1
"28320","Pau Gasol",13,"Jump Shot",28,11
"28321","Pau Gasol",13,"Turnaround Fadeaway shot",1,1
"28322","Pau Gasol",13,"Turnaround Jump Shot",1,1
"28323","Pau Gasol",14,"Fadeaway Jump Shot",1,1
"28324","Pau Gasol",14,"Jump Shot",31,14
"28325","Pau Gasol",14,"Turnaround Fadeaway shot",4,2
"28326","Pau Gasol",14,"Turnaround Jump Shot",5,1
"28327","Pau Gasol",15,"Fadeaway Jump Shot",2,2
"28328","Pau Gasol",15,"Jump Shot",39,16
